CountryName,Year,AverageTemperature,NormalizedTemperature,TotalWasteGenerated,OrganicWastePercent,GlassWastePercent,MetalWastePercent,PaperWastePercent,PlasticWastePercent
Azerbaijan,1869,11.373333333333331,0.6369725562952795,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1870,11.099583333333332,0.6318423810260039,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1871,11.028,0.6305008831397609,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1872,11.72375,0.6435394929793904,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1873,11.619333333333335,0.6415826864002725,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1874,11.04225,0.6307679333592576,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1875,10.92725,0.6286127912370048,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1876,11.13675,0.6325388979727609,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1877,11.4165,0.6377815154397193,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1878,11.592916666666667,0.6410876283910303,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1879,11.685333333333332,0.6428195505747827,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1880,10.021583333333334,0.6116402661756691,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1881,10.8285,0.6267621800668094,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1882,10.716500000000002,0.6246632590433981,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1883,11.17775,0.6333072529902598,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1884,10.587416666666668,0.6222441900960288,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1885,10.830583333333331,0.6268012224965603,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1886,10.289083333333332,0.6166533141556918,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1887,11.091,0.63168152621543,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1888,11.5225,0.639767994265448,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1889,11.071333333333332,0.631312965678581,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1890,11.159833333333331,0.6329714880944015,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1891,10.699,0.62433530263349,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1892,11.203416666666667,0.6337882557247916,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1893,10.77925,0.6258392170274968,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1894,10.37475,0.6182587388670512,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1895,10.85675,0.6272915954142324,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1896,10.4575,0.6198095041767591,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1897,11.0115,0.6301916670961334,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1898,10.419666666666666,0.6191004936524818,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1899,11.9165,0.6471516985799488,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1900,10.5825,0.6221520499618165,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1901,11.647916666666667,0.6421183485364556,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1902,11.004916666666666,0.6300682930181204,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1903,10.748666666666669,0.6252660741587528,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1904,10.5175,0.6209339261535867,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1905,10.928166666666668,0.6286299699060952,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1906,11.060250000000002,0.6311052599523058,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1907,10.201916666666667,0.6150197788949119,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1908,10.329,0.6174013671097203,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1909,11.330666666666666,0.6361729673339799,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1910,11.299916666666668,0.6355967010708559,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1911,9.4855,0.6015938681521531,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1912,11.316166666666668,0.6359012320229133,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1913,10.958666666666668,0.6292015510776492,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1914,11.309416666666666,0.6357747345505201,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1915,11.6755,0.6426352703063581,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1916,11.403333333333334,0.6375347672836933,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1917,11.882166666666668,0.6465082793376531,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1918,11.221333333333334,0.6341240206206498,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1919,11.447166666666666,0.6383562200056534,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1920,9.594083333333334,0.6036287595907729,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1921,10.488416666666668,0.6203888938342633,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1922,11.736,0.6437690624663259,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1923,11.462333333333332,0.6386404488942403,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1924,11.331833333333334,0.6361948310946405,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1925,11.515,0.6396274415183445,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1926,11.122416666666666,0.6322702860560744,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1927,11.191833333333332,0.6335711798153763,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1928,10.109166666666669,0.6132816099223993,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1929,10.288833333333336,0.6166486290641219,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1930,11.189083333333334,0.633519643808105,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1931,10.408833333333332,0.6188974730177769,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1932,10.734416666666668,0.6249990239392563,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1933,10.596166666666669,0.6224081683009829,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1934,10.580333333333334,0.6221114458348755,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1935,11.532083333333333,0.6399475894423023,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1936,11.428,0.6379970296519445,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1937,11.783500000000002,0.6446592298646479,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1938,11.734416666666666,0.6437393902197153,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1939,11.638416666666666,0.6419403150567912,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1940,11.904416666666668,0.6469252524873933,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1941,11.621416666666669,0.6416217288300234,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1942,11.13825,0.6325670085221816,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1943,11.062583333333334,0.6311489874736269,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1944,11.8535,0.6459710555042798,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1945,10.533333333333331,0.6212306486196939,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1946,11.1025,0.6318970404276552,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1947,11.899666666666668,0.6468362357475611,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1948,11.280500000000002,0.6352328256255769,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1949,10.623333333333337,0.6229172815849353,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1950,10.891333333333334,0.6279396997480984,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1951,11.330833333333333,0.6361760907283599,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1952,11.675833333333337,0.6426415170951184,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1953,11.069833333333335,0.6312848551291602,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1954,11.4775,0.6389246777828272,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1955,12.425333333333334,0.6566874216223223,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1956,10.529083333333334,0.621151002063002,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1957,11.653833333333331,0.6422292290369482,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1958,11.646916666666668,0.6420996081701751,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1959,10.511333333333337,0.6208183605615238,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1960,11.738,0.6438065431988869,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1961,12.292,0.6541887061182612,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1962,12.499666666666668,0.6580804555158365,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1963,11.787666666666668,0.6447373147241496,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1964,10.8025,0.6262749305435176,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1965,11.203083333333334,0.6337820089360313,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1966,13.202833333333333,0.671258056405379,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1967,11.009666666666666,0.6301573097579526,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1968,11.695916666666667,0.6430178861179175,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1969,10.4565,0.6197907638104787,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1970,12.26075,0.6536030696719968,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1971,11.988583333333333,0.6485025666493318,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1972,10.639083333333334,0.6232124423538525,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1973,11.07725,0.6314238461790737,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1974,11.080916666666669,0.6314925608554353,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1975,12.009833333333331,0.6489007994327917,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1976,10.942,0.6288892116396415,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1977,11.32775,0.6361183079323286,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1978,11.5005,0.6393557062072779,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1979,12.48875,0.6578758731839415,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1980,11.801000000000002,0.6449871862745559,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1981,12.390666666666666,0.6560377555912664,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1982,10.934833333333332,0.6287549056812982,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1983,11.855333333333334,0.6460054128424607,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1984,11.346083333333334,0.636461881314137,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1985,11.611083333333331,0.6414280783784586,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1986,11.87225,0.6463224373720385,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1987,11.51975,0.6397164582581767,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1988,11.59025,0.641037654080949,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1989,12.445083333333336,0.6570575438563614,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1990,11.992,0.6485665962341234,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1991,11.956,0.647891943048027,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1992,10.721333333333334,0.6247538374804202,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1993,10.526083333333334,0.6210947809641606,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1994,11.472916666666668,0.6388387844373753,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1995,12.731583333333331,0.6624266587957128,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1996,12.20225,0.6525067582445899,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1997,11.894416666666666,0.6467378488245886,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1998,12.95875,0.6666838453357572,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,1999,12.85175,0.6646786261437481,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2000,12.632,0.6605604306536171,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2001,13.09725,0.6692793860656008,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2002,12.432250000000002,0.6568170424890956,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2003,11.98475,0.6484307285785901,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2004,12.6195,0.6603261760751115,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2005,12.68725,0.6615958358906125,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2006,12.71225,0.6620643450476239,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2007,12.514833333333334,0.6583646844044234,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2008,12.3655,0.6555661230398748,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2009,12.611666666666666,0.6601793765392479,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2010,13.962666666666664,0.6854976113841478,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2011,11.808666666666667,0.6451308624160393,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2012,13.08675,0.6690826122196559,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Azerbaijan,2013,14.173875,0.6894557329122998,0.0074170770327579,0.4518999999999999,0.0528,0.0349,0.1093,0.0787
Bahrain,1843,25.336727272727273,0.8986516732378625,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1844,25.781600000000005,0.9069887510951404,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1845,21.2704,0.8224472107307338,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1846,,,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1847,,,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1848,25.192666666666668,0.895951924713702,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1849,25.445583333333335,0.9006916756854679,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1850,25.025166666666667,0.892812913361725,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1851,25.6965,0.9053939459246731,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1852,25.517749999999996,0.902044105452041,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1853,25.540333333333336,0.9024673253905416,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1854,25.335166666666662,0.8986224269086673,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1855,25.57416666666667,0.9031013744496972,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1856,25.225083333333338,0.8965594249206268,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1857,24.917833333333338,0.8908014473809558,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1858,25.645166666666668,0.9044319404556096,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1859,25.65325,0.9045834250830432,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1860,25.57466666666667,0.9031107446328374,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1861,24.82975,0.8891507334510854,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1862,24.540666666666667,0.8837332058988426,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1863,24.983666666666668,0.892035188161086,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1864,25.530333333333335,0.9022799217277367,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1865,25.77716666666667,0.9069056688046304,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1866,25.454333333333334,0.900855653890422,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1867,25.794083333333333,0.907222693334208,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1868,25.683000000000003,0.9051409509798872,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1869,25.923083333333334,0.9096402005843872,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1870,25.67516666666667,0.9049941514440234,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1871,25.4915,0.9015521708371792,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1872,25.567083333333333,0.9029686301885436,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1873,25.87425,0.9087250460310248,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1874,25.652666666666665,0.9045724932027128,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1875,25.348833333333335,0.8988785452478336,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1876,25.562583333333336,0.9028842985402816,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1877,26.06566666666667,0.9123122644765428,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1878,26.034666666666663,0.9117313131218484,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1879,25.821583333333336,0.9077380534069206,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1880,25.40075,0.8998514825972275,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1881,26.266583333333333,0.9160775164017247,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1882,25.31741666666667,0.8982897854071893,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1883,25.90125,0.9092310359205972,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1884,25.49975,0.901706778858993,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1885,25.542666666666666,0.9025110529118624,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1886,25.73341666666667,0.9060857777798602,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1887,25.503,0.9017676850494044,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1888,25.818,0.9076709004277488,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1889,26.114583333333332,0.9132289807270948,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1890,25.613333333333333,0.9038353721290148,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1891,25.934916666666663,0.9098619615853726,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1892,25.958250000000003,0.9102992367985834,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1893,25.87075,0.9086594547490432,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1894,25.40908333333334,0.9000076523162314,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1895,25.46375,0.9010321256728964,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1896,25.515583333333336,0.9020035013251002,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1897,25.481166666666667,0.9013585203856144,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1898,25.33641666666667,0.8986458523665178,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1899,25.87091666666667,0.9086625781434232,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1900,25.89925,0.909193555188036,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1901,26.209333333333333,0.9150046304321684,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1902,25.99375,0.9109645198015396,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1903,25.274416666666667,0.8974839496571294,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1904,25.722166666666663,0.9058749486592048,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1905,25.622,0.9039977886367788,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1906,25.562916666666663,0.902890545329042,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1907,25.2645,0.8972981076915149,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1908,25.71666666666667,0.9057718766446624,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1909,26.12875,0.9134944692494016,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1910,25.238416666666662,0.8968092964710329,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1911,24.717083333333335,0.8870393188501536,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1912,25.571416666666668,0.9030498384424256,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1913,25.549583333333334,0.9026406737786355,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1914,25.785666666666668,0.9070649619180142,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1915,26.088333333333335,0.912737046112233,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1916,25.3665,0.8992096250521218,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1917,25.647666666666662,0.9044787913713108,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1918,25.306833333333337,0.8980914498640543,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1919,25.914083333333338,0.9094715372878632,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1920,25.633583333333338,0.9042148645461944,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1921,25.608583333333332,0.9037463553891828,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1922,26.039583333333336,0.9118234532560608,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1923,25.634416666666667,0.9042304815180948,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1924,26.316666666666663,0.9170160964129376,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1925,25.629333333333335,0.9041352179895024,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1926,25.834083333333336,0.9079723079854264,0.002409485810589,0.591,0.034,0.021,0.128,0.074
Bahrain,1927,25.74875,0.9063731300628272,0.002409485810589,0.591,0.034,0.021,0.128,0.074
